pair_id,model,winner,source_file,model_variant_known
20357858,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20390397,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20393721,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20399718,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20400279,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20408458,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20417897,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20423658,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20427934,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20457611,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20470943,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20478831,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20488267,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20490741,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20504094,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20544228,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20552814,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20553895,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20565486,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20565849,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20566550,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20574232,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20604208,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20624984,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20626794,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20628003,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20633855,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20674668,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20681037,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20691949,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20698469,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20705888,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20736486,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20748468,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20748926,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20748929,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20765795,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20806155,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20817322,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20819838,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20824105,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20835760,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20836112,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20850529,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20879311,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20880935,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20882041,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20905088,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20918464,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20925036,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20932019,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20966771,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20969119,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20969845,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20977412,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20981299,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20986595,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20992320,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
20993320,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21007083,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21031285,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21038022,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21060367,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21101152,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21122155,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21125113,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21134923,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21156767,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21178545,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21190805,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21238396,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21265194,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21283365,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21283733,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21287405,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21297521,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21297828,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21298336,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21321598,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21334981,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21338490,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21363048,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21366189,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21386255,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21478007,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21511817,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21512769,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21531811,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21549195,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21550454,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21567392,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21568833,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21570485,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21586858,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21595057,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21611212,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21611637,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21614256,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21622444,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21629057,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21645690,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21663616,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21669215,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21705160,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21756639,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21763056,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21773106,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21780877,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21782152,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21794875,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21796843,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21807211,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21807224,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21809601,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21830565,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21847415,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21853199,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21856577,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21866029,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21867728,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21868149,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21869994,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21904897,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21912637,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
21916744,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22008817,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22019500,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22025574,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22042181,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22047665,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22056333,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22093368,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22168194,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22182279,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22232367,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22249155,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22259475,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22259768,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22319662,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22323967,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22349169,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22351830,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22380187,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22391901,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22408666,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22423839,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22442947,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22450718,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22452756,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22455205,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22465498,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22485475,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22488036,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22492537,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22496394,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22506245,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22510753,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22546476,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22551979,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22556198,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22560013,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22561438,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22567495,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22571461,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22593054,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22605864,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22615491,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22622351,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22632070,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22650051,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22675694,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22706174,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22718826,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22720697,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22732234,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22754014,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22765255,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22776912,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22800977,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22807104,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22848179,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22852364,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22855060,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22861181,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22884757,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22890839,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22894544,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22925443,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22946204,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22965804,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22968380,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22983516,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
22990761,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23004695,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23009962,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23011221,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23015611,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23032182,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23032276,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23048999,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23063986,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23085604,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23110214,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23138078,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23139437,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23139819,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23143731,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23155093,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23185829,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23190306,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23234047,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23246831,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23296286,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23302948,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23323001,qwen2.5:32b,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23354541,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23387174,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23396633,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23398733,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23398843,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23408537,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23416654,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23427369,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23438112,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23438227,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23464505,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23477199,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23497307,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
23510685,qwen2.5:32b,AI,/Users/sylviadong/Documents/Resume_Bias/results_qwen2.5_32b.txt,True
