pair_id,category,orig_term_count,pol_term_count,retained_count,dropped_count,added_count,dropped_terms,added_terms,retention_rate,undefined_retention,numbers_added,numbers_removed,numbers_changed,placeholder_damaged,preserved_0.90,preserved_0.95,preserved_1.00
37360517,SALES,0,0,0,0,0,,,,True,0,0,0,True,False,False,False
37370455,ACCOUNTANT,11,12,11,0,1,,collections,1.0,False,0,5,0,False,False,False,False
37374340,HEALTHCARE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
37375999,PUBLIC-RELATIONS,2,1,1,1,0,graphic design,,0.5,False,0,1,2,False,False,False,False
37391947,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,0,2,False,False,False,False
37402097,TEACHER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
37472265,ARTS,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
37473139,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
37521676,BUSINESS-DEV,3,4,3,0,1,,budgeting,1.0,False,0,31,1,False,False,False,False
37540732,SALES,2,2,0,2,2,outside sales;retail sales,lead generation;negotiation,0.0,False,1,1,1,False,False,False,False
37560528,ADVOCATE,1,0,0,1,0,conflict resolution,,0.0,False,0,7,1,False,False,False,False
37640804,ADVOCATE,0,0,0,0,0,,,,True,0,12,0,False,False,False,False
37660306,TEACHER,0,1,0,0,1,,curriculum development,,True,0,13,0,False,False,False,False
37664296,DESIGNER,4,5,4,0,1,,Adobe XD,1.0,False,0,8,0,False,False,False,False
37695494,DESIGNER,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
37735467,SALES,2,2,2,0,0,,,1.0,False,0,0,0,True,False,False,False
37739183,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,48,0,False,False,False,False
37750854,APPAREL,0,0,0,0,0,,,,True,0,0,1,False,False,False,False
37751611,ARTS,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
37764298,INFORMATION-TECH,4,3,3,1,0,system administration,,0.75,False,0,6,0,False,False,False,False
37792474,SALES,0,2,0,0,2,,contract negotiation;negotiation,,True,0,6,0,False,False,False,False
37818861,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
37913536,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
37931076,FINANCE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
37997506,ACCOUNTANT,11,9,8,3,1,accounts receivable;fixed assets;journal entries,financial reporting,0.7272727272727273,False,0,0,0,False,False,False,False
38007664,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,13,1,False,False,False,False
38047274,AVIATION,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
38056161,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
38059130,ADVOCATE,0,0,0,0,0,,,,True,2,6,1,False,False,False,False
38087844,SALES,4,6,4,0,2,,contract negotiation;negotiation,1.0,False,0,11,0,False,False,False,False
38108845,FITNESS,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
38115035,ARTS,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
38154903,AVIATION,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
38165833,CONSULTANT,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
38216888,AGRICULTURE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
38220146,ENGINEERING,7,9,7,0,2,,PLC programming;mechanical engineering,1.0,False,1,2,0,False,False,False,False
38225199,FINANCE,1,1,1,0,0,,,1.0,False,0,1,2,False,False,False,False
38291889,ADVOCATE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
38309905,CHEF,3,3,3,0,0,,,1.0,False,0,3,0,False,True,True,True
38314236,ENGINEERING,7,7,7,0,0,,,1.0,False,0,1,1,False,False,False,False
38355831,AVIATION,2,2,2,0,0,,,1.0,False,0,9,0,False,True,True,True
38399177,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
38441665,FINANCE,2,3,2,0,1,,financial modeling,1.0,False,0,0,1,False,False,False,False
38457612,CONSULTANT,0,0,0,0,0,,,,True,0,2,4,False,False,False,False
38535335,ENGINEERING,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
38565119,DESIGNER,0,0,0,0,0,,,,True,0,11,0,False,False,False,False
38642923,FITNESS,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
38650096,FITNESS,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
38663892,AVIATION,0,0,0,0,0,,,,True,5,34,2,False,False,False,False
38688388,BUSINESS-DEV,5,5,5,0,0,,,1.0,False,0,1,0,False,True,True,True
38698573,ADVOCATE,1,2,1,0,1,,mediation,1.0,False,0,0,1,False,False,False,False
38707449,BPO,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
38744475,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
38750659,TEACHER,6,6,5,1,1,lesson planning,learning objectives,0.8333333333333334,False,0,2,0,False,False,False,False
38753827,INFORMATION-TECH,6,5,5,1,0,help desk,,0.8333333333333334,False,0,32,1,False,False,False,False
38847011,ACCOUNTANT,6,7,6,0,1,,tax compliance,1.0,False,1,3,0,False,False,False,False
38860712,ADVOCATE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
38896303,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
38897568,BANKING,0,1,0,0,1,,financial analysis,,True,0,0,0,False,False,False,False
38907798,FINANCE,3,3,3,0,0,,,1.0,False,0,1,0,False,True,True,True
38946032,CONSTRUCTION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
38989376,AVIATION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
39027764,CONSTRUCTION,3,3,3,0,0,,,1.0,False,1,5,1,False,False,False,False
39064638,ARTS,0,0,0,0,0,,,,True,1,1,1,False,False,False,False
39081840,HR,6,6,6,0,0,,,1.0,False,0,1,1,False,False,False,False
39082090,HEALTHCARE,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
39115899,ACCOUNTANT,4,4,4,0,0,,,1.0,False,5,10,0,False,False,False,False
39142536,BANKING,0,0,0,0,0,,,,True,0,1,1,False,False,False,False
39166680,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
39237915,BUSINESS-DEV,4,4,4,0,0,,,1.0,False,3,9,0,False,False,False,False
39247950,BANKING,0,0,0,0,0,,,,True,0,13,1,False,False,False,False
39252859,DESIGNER,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
39295103,FINANCE,0,0,0,0,0,,,,True,0,0,2,False,False,False,False
39308779,CONSULTANT,0,0,0,0,0,,,,True,1,6,0,False,False,False,False
39413067,INFORMATION-TECH,6,8,6,0,2,,database design;web development,1.0,False,0,5,1,False,False,False,False
39434376,DESIGNER,0,0,0,0,0,,,,True,0,9,0,False,False,False,False
39441617,CONSULTANT,0,0,0,0,0,,,,True,0,13,1,False,False,False,False
39470264,ARTS,2,0,0,2,0,drawing;painting,,0.0,False,0,33,0,False,False,False,False
39566718,CONSTRUCTION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
39569771,BANKING,1,1,1,0,0,,,1.0,False,1,0,1,False,False,False,False
39581020,SALES,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
39608848,ARTS,0,0,0,0,0,,,,True,0,2,2,False,False,False,False
39650734,HR,6,8,5,1,3,performance reviews,compliance;interviewing;onboarding,0.8333333333333334,False,0,0,0,False,False,False,False
39674178,ACCOUNTANT,4,4,4,0,0,,,1.0,False,0,4,0,False,True,True,True
39674782,CONSTRUCTION,0,1,0,0,1,,construction management,,True,1,0,2,False,False,False,False
39675895,FINANCE,0,1,0,0,1,,financial analysis,,True,0,7,0,False,False,False,False
39718499,INFORMATION-TECH,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
39776400,DESIGNER,1,0,0,1,0,InVision,,0.0,False,0,9,1,False,False,False,False
39805617,FITNESS,0,0,0,0,0,,,,True,0,9,0,False,False,False,False
39835894,ENGINEERING,2,2,2,0,0,,,1.0,False,1,0,0,False,False,False,False
39855211,ENGINEERING,1,1,1,0,0,,,1.0,False,0,0,0,True,False,False,False
39875803,BUSINESS-DEV,3,3,3,0,0,,,1.0,False,1,1,0,False,False,False,False
39908485,CONSTRUCTION,7,4,3,4,1,carpentry;construction management;framing;masonry,Revit,0.42857142857142855,False,0,123,4,False,False,False,False
39970711,HR,8,8,7,1,1,training and development,onboarding,0.875,False,0,3,0,False,False,False,False
40018190,INFORMATION-TECH,2,2,2,0,0,,,1.0,False,0,4,0,False,True,True,True
40088790,ADVOCATE,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
40311088,DIGITAL-MEDIA,0,1,0,0,1,,graphic design,,True,0,1,0,False,False,False,False
40792022,BUSINESS-DEV,4,3,3,1,0,contract negotiation,,0.75,False,0,0,0,False,False,False,False
40882926,AGRICULTURE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
40883703,DIGITAL-MEDIA,0,0,0,0,0,,,,True,2,0,1,False,False,False,False
40987524,SALES,0,2,0,0,2,,lead generation;negotiation,,True,0,5,0,False,False,False,False
41152404,BPO,0,0,0,0,0,,,,True,0,8,0,False,False,False,False
41344156,INFORMATION-TECH,4,4,4,0,0,,,1.0,False,0,3,0,False,True,True,True
41506705,DESIGNER,2,2,2,0,0,,,1.0,False,0,1,0,False,True,True,True
41523474,HR,2,4,2,0,2,,employee engagement;onboarding,1.0,False,0,2,0,False,False,False,False
41586420,APPAREL,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
41590605,PUBLIC-RELATIONS,2,1,1,1,0,Adobe Photoshop,,0.5,False,0,6,0,False,False,False,False
41651672,BANKING,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
41910253,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
41950126,ARTS,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
42156237,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
42164460,ADVOCATE,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
42304307,SALES,1,1,1,0,0,,,1.0,False,3,8,0,False,False,False,False
42332765,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
42384185,DESIGNER,0,0,0,0,0,,,,True,0,1,0,True,False,False,False
42427521,AVIATION,1,1,1,0,0,,,1.0,False,0,20,1,False,False,False,False
42487883,ACCOUNTANT,9,9,9,0,0,,,1.0,False,0,1,0,False,True,True,True
42546558,AVIATION,0,0,0,0,0,,,,True,2,5,0,False,False,False,False
42641525,AVIATION,1,1,1,0,0,,,1.0,False,0,18,0,False,True,True,True
43311839,CONSULTANT,1,1,1,0,0,,,1.0,False,2,41,0,False,False,False,False
43375498,BANKING,1,0,0,1,0,valuation,,0.0,False,0,32,2,False,False,False,False
43378989,CONSULTANT,1,1,1,0,0,,,1.0,False,2,2,0,True,False,False,False
43408471,AVIATION,0,0,0,0,0,,,,True,1,4,3,False,False,False,False
43622023,ARTS,0,0,0,0,0,,,,True,6,16,0,False,False,False,False
43685045,ACCOUNTANT,10,13,10,0,3,,account reconciliations;journal entries;tax compliance,1.0,False,1,0,0,False,False,False,False
43720116,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
43752620,ENGINEERING,10,10,10,0,0,,,1.0,False,0,9,0,False,True,True,True
43852883,APPAREL,3,2,2,1,0,attention to detail,,0.6666666666666666,False,0,3,0,False,False,False,False
43994605,HEALTHCARE,1,2,1,0,1,,care coordination,1.0,False,0,0,0,False,False,False,False
44115326,ADVOCATE,0,1,0,0,1,,mediation,,True,0,92,0,False,False,False,False
44145704,DESIGNER,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
44147689,CONSTRUCTION,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
44185767,DESIGNER,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
44476983,HR,7,7,7,0,0,,,1.0,False,0,0,0,False,True,True,True
44624796,ENGINEERING,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
45077654,BPO,2,1,1,1,0,outbound calling,,0.5,False,0,9,0,False,False,False,False
45167858,BANKING,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
45286020,TEACHER,0,1,0,0,1,,differentiated instruction,,True,2,0,6,False,False,False,False
45462344,PUBLIC-RELATIONS,0,2,0,0,2,,Adobe Photoshop;business strategy,,True,0,3,0,False,False,False,False
45475027,CONSTRUCTION,3,1,1,2,0,quality control;safety management,,0.3333333333333333,False,0,11,1,False,False,False,False
45656814,FITNESS,0,0,0,0,0,,,,True,1,3,0,False,False,False,False
45900271,PUBLIC-RELATIONS,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
45907524,HEALTHCARE,2,1,1,1,0,infection control,,0.5,False,0,11,0,False,False,False,False
45987048,TEACHER,0,1,0,0,1,,differentiated instruction,,True,0,0,0,False,False,False,False
46055835,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
46258701,HR,3,3,1,2,2,performance reviews;sourcing,onboarding;recruitment,0.3333333333333333,False,0,0,0,False,False,False,False
46260230,INFORMATION-TECH,6,4,4,2,0,VMware;help desk,,0.6666666666666666,False,0,0,0,False,False,False,False
46349752,HEALTHCARE,3,2,2,1,0,infection control,,0.6666666666666666,False,0,1,0,False,False,False,False
46514339,APPAREL,1,3,1,0,2,,leadership;mentoring,1.0,False,0,6,0,False,False,False,False
46772262,ADVOCATE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
47067533,BUSINESS-DEV,1,3,1,0,2,,contract negotiation;market research,1.0,False,0,7,0,True,False,False,False
47133747,ADVOCATE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
47276718,ENGINEERING,6,6,6,0,0,,,1.0,False,2,26,0,False,False,False,False
47317494,CHEF,0,1,0,0,1,,kitchen management,,True,0,6,0,False,False,False,False
47410104,FINANCE,1,3,1,0,2,,derivatives;investment analysis,1.0,False,1,10,1,False,False,False,False
47470864,HR,2,2,1,1,1,compliance,training and development,0.5,False,0,1,0,False,False,False,False
47487091,AUTOMOBILE,0,0,0,0,0,,,,True,1,2,0,False,False,False,False
47549345,ENGINEERING,5,6,5,0,1,,control systems,1.0,False,0,3,0,False,False,False,False
47603843,CHEF,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
47729453,CHEF,1,3,1,0,2,,food preparation;inventory control,1.0,False,0,4,0,False,False,False,False
47919212,ENGINEERING,2,2,2,0,0,,,1.0,False,1,7,0,False,False,False,False
47996197,HEALTHCARE,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
48037995,INFORMATION-TECH,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
48285304,FINANCE,0,0,0,0,0,,,,True,1,4,0,False,False,False,False
48533663,CONSULTANT,0,1,0,0,1,,management consulting,,True,0,0,0,False,False,False,False
48547319,TEACHER,1,2,1,0,1,,curriculum development,1.0,False,0,6,0,False,False,False,False
48549972,CONSTRUCTION,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
48580330,CHEF,2,2,2,0,0,,,1.0,False,0,24,2,False,False,False,False
49119887,PUBLIC-RELATIONS,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
49127329,ENGINEERING,2,2,2,0,0,,,1.0,False,0,9,0,False,True,True,True
49204385,ACCOUNTANT,15,13,13,2,0,account analysis;tax preparation,,0.8666666666666667,False,1,3,0,False,False,False,False
49285644,TEACHER,0,1,0,0,1,,student engagement,,True,0,0,0,False,False,False,False
49325370,HEALTHCARE,1,2,1,0,1,,care coordination,1.0,False,0,1,0,False,False,False,False
49475708,ADVOCATE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
49486820,ADVOCATE,1,1,1,0,0,,,1.0,False,2,0,0,False,False,False,False
49646155,AVIATION,0,1,0,0,1,,aviation regulations,,True,0,6,0,False,False,False,False
49685006,CONSTRUCTION,1,1,1,0,0,,,1.0,False,1,0,0,False,False,False,False
49777184,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,True,False,False,False
49937469,HR,4,5,4,0,1,,HR policy development,1.0,False,0,3,0,False,False,False,False
49997097,ACCOUNTANT,7,11,7,0,4,,accounts payable;accounts receivable;financial reporting;internal controls,1.0,False,0,2,0,False,False,False,False
50219114,DIGITAL-MEDIA,1,1,1,0,0,,,1.0,False,0,4,0,False,True,True,True
50222417,ACCOUNTANT,10,11,9,1,2,journal entries,accounts payable;accounts receivable,0.9,False,0,6,1,False,False,False,False
50324968,APPAREL,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
50328713,ENGINEERING,3,3,3,0,0,,,1.0,False,0,82,3,False,False,False,False
50432401,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
50775901,AVIATION,1,1,1,0,0,,,1.0,False,0,22,0,False,True,True,True
51018476,DESIGNER,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
51209395,TEACHER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
51349448,SALES,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
51363762,INFORMATION-TECH,0,1,0,0,1,,IT support,,True,0,39,3,False,False,False,False
51415089,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,1,4,0,False,False,False,False
51432451,CONSULTANT,1,0,0,1,0,client workshops,,0.0,False,0,1,0,False,False,False,False
51508889,AUTOMOBILE,0,0,0,0,0,,,,True,0,55,0,False,False,False,False
51554903,CHEF,2,2,2,0,0,,,1.0,False,2,11,0,False,False,False,False
51588273,ENGINEERING,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
51638201,CONSTRUCTION,0,1,0,0,1,,blueprint reading,,True,0,1,0,False,False,False,False
51639418,INFORMATION-TECH,5,5,5,0,0,,,1.0,False,0,9,3,False,False,False,False
51681660,DESIGNER,1,1,1,0,0,,,1.0,False,0,15,0,False,True,True,True
51724595,CONSULTANT,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
51769822,HR,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
51777546,HEALTHCARE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
52246737,INFORMATION-TECH,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
52252936,APPAREL,3,2,1,2,1,problem solving;time management,leadership,0.3333333333333333,False,0,8,2,False,False,False,False
52618188,INFORMATION-TECH,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
52684666,FITNESS,1,1,1,0,0,,,1.0,False,2,18,0,True,False,False,False
52979663,HR,4,6,4,0,2,,compliance;organizational development,1.0,False,3,4,4,False,False,False,False
53129155,TEACHER,0,2,0,0,2,,classroom management;student engagement,,True,0,14,0,False,False,False,False
53169257,ADVOCATE,0,0,0,0,0,,,,True,0,6,0,False,False,False,False
53227466,ARTS,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
53265899,CHEF,6,6,5,1,1,baking,ServSafe,0.8333333333333334,False,2,1,1,False,False,False,False
53640713,ACCOUNTANT,10,6,6,4,0,account analysis;account reconciliations;accounts receivable;general ledger,,0.6,False,3,10,2,False,False,False,False
53701275,PUBLIC-RELATIONS,4,5,4,0,1,,policy development,1.0,False,1,1,0,False,False,False,False
54067174,ADVOCATE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
54100393,ARTS,0,0,0,0,0,,,,True,1,1,0,False,False,False,False
54101961,SALES,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
54180474,ARTS,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
54201930,DESIGNER,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
54227873,ENGINEERING,2,4,2,0,2,,FEA;control systems,1.0,False,0,19,3,False,False,False,False
54232810,AVIATION,1,0,0,1,0,aircraft maintenance,,0.0,False,2,7,1,False,False,False,False
54246169,AGRICULTURE,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
54259150,FITNESS,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
54308684,APPAREL,3,4,3,0,1,,teamwork,1.0,False,0,0,0,False,False,False,False
54421668,BANKING,1,0,0,1,0,valuation,,0.0,False,0,5,0,False,False,False,False
54934269,HEALTHCARE,0,0,0,0,0,,,,True,0,10,1,False,False,False,False
55097118,SALES,1,0,0,1,0,retail sales,,0.0,False,0,3,0,False,False,False,False
55104715,SALES,1,2,1,0,1,,prospecting,1.0,False,0,4,0,False,False,False,False
55477468,SALES,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
55500538,AGRICULTURE,0,0,0,0,0,,,,True,0,20,0,False,False,False,False
55595908,ENGINEERING,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
55712978,AGRICULTURE,0,0,0,0,0,,,,True,0,36,0,False,False,False,False
55746506,FITNESS,2,2,2,0,0,,,1.0,False,0,4,0,False,True,True,True
55953734,ENGINEERING,4,4,4,0,0,,,1.0,False,0,1,0,False,True,True,True
56025640,APPAREL,4,3,3,1,0,problem solving,,0.75,False,0,1,0,False,False,False,False
56068028,AGRICULTURE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
56151548,APPAREL,3,2,2,1,0,Excel,,0.6666666666666666,False,1,2,0,False,False,False,False
56286525,FITNESS,0,0,0,0,0,,,,True,0,6,0,False,False,False,False
56520872,HEALTHCARE,2,3,2,0,1,,medication administration,1.0,False,0,0,0,False,False,False,False
56525735,CONSTRUCTION,1,1,1,0,0,,,1.0,False,0,0,0,True,False,False,False
56691064,ENGINEERING,4,4,4,0,0,,,1.0,False,3,12,0,False,False,False,False
56792999,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
56952849,DIGITAL-MEDIA,1,1,1,0,0,,,1.0,False,0,19,1,False,False,False,False
57002858,INFORMATION-TECH,4,5,4,0,1,,Windows Server,1.0,False,0,11,0,False,False,False,False
57088974,FINANCE,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
57262959,CHEF,0,0,0,0,0,,,,True,1,2,0,False,False,False,False
57364820,CONSULTANT,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
57575888,FITNESS,2,2,2,0,0,,,1.0,False,5,22,1,False,False,False,False
57601040,CONSULTANT,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
57667857,HR,5,5,4,1,1,interviewing,organizational development,0.8,False,0,3,0,False,False,False,False
57706851,BPO,1,1,1,0,0,,,1.0,False,0,24,0,False,True,True,True
58048626,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
58105060,TEACHER,1,6,1,0,5,,classroom management;curriculum development;differentiated instruction;educational technology;student engagement,1.0,False,0,8,0,False,False,False,False
58165257,FINANCE,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
58208591,APPAREL,3,4,3,0,1,,time management,1.0,False,0,5,1,False,False,False,False
58428843,SALES,1,0,0,1,0,relationship building,,0.0,False,0,1,0,False,False,False,False
58665241,TEACHER,0,2,0,0,2,,classroom management;formative assessment,,True,0,5,0,False,False,False,False
58708773,TEACHER,0,1,0,0,1,,classroom management,,True,0,0,0,False,False,False,False
58879993,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,0,1,False,False,False,False
58915642,DIGITAL-MEDIA,0,0,0,0,0,,,,True,6,28,3,False,False,False,False
59011090,DIGITAL-MEDIA,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
59346975,PUBLIC-RELATIONS,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
59403481,ACCOUNTANT,11,11,11,0,0,,,1.0,False,0,0,1,False,False,False,False
59422148,SALES,4,5,4,0,1,,retail sales,1.0,False,2,1,1,False,False,False,False
59450123,FINANCE,1,2,1,0,1,,valuation,1.0,False,0,15,0,False,False,False,False
59487170,FITNESS,3,2,2,1,0,personal training,,0.6666666666666666,False,0,11,0,False,False,False,False
59696315,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,3,6,3,False,False,False,False
59777056,FINANCE,0,0,0,0,0,,,,True,0,0,1,False,False,False,False
59818742,FINANCE,1,0,0,1,0,portfolio management,,0.0,False,0,21,0,False,False,False,False
59938965,FINANCE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
59962788,HR,5,6,4,1,2,job evaluation,benefits administration;talent acquisition,0.8,False,0,10,0,False,False,False,False
60004873,ENGINEERING,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
60182829,BANKING,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
60489316,BANKING,1,0,0,1,0,valuation,,0.0,False,0,1,1,False,False,False,False
60624892,HEALTHCARE,0,0,0,0,0,,,,True,3,12,0,True,False,False,False
61065616,CONSTRUCTION,3,3,3,0,0,,,1.0,False,1,0,0,False,False,False,False
61315605,AVIATION,0,0,0,0,0,,,,True,2,0,1,False,False,False,False
61319162,PUBLIC-RELATIONS,1,1,0,1,1,business development,operations management,0.0,False,0,3,0,False,False,False,False
61322296,CHEF,3,4,3,0,1,,recipe development,1.0,False,0,1,0,False,False,False,False
61579998,ENGINEERING,8,8,8,0,0,,,1.0,False,1,1,0,False,False,False,False
61634281,FINANCE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
61677751,BUSINESS-DEV,3,3,2,1,1,process improvement,business strategy,0.6666666666666666,False,2,0,1,False,False,False,False
62071407,ENGINEERING,4,6,4,0,2,,AutoCAD;PLC programming,1.0,False,0,3,1,False,False,False,False
62184086,TEACHER,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
62312955,DESIGNER,2,0,0,2,0,Sketch;design systems,,0.0,False,0,0,0,False,False,False,False
62555739,CHEF,3,1,1,2,0,catering;food safety,,0.3333333333333333,False,0,1,0,False,False,False,False
62700506,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
62809577,ACCOUNTANT,9,10,9,0,1,,financial reporting,1.0,False,0,1,0,False,False,False,False
62850928,FINANCE,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
62870550,FITNESS,0,0,0,0,0,,,,True,1,3,0,False,False,False,False
62994611,AGRICULTURE,0,0,0,0,0,,,,True,0,12,0,False,False,False,False
63083944,CONSTRUCTION,4,4,4,0,0,,,1.0,False,1,4,0,False,False,False,False
63137898,ACCOUNTANT,9,9,9,0,0,,,1.0,False,0,2,0,False,True,True,True
63145386,CONSTRUCTION,2,3,2,0,1,,project scheduling,1.0,False,0,0,0,False,False,False,False
63158213,BPO,0,0,0,0,0,,,,True,1,7,0,False,False,False,False
63282405,FITNESS,2,2,2,0,0,,,1.0,False,0,3,0,True,False,False,False
63391085,TEACHER,0,2,0,0,2,,curriculum development;lesson planning,,True,1,1,1,False,False,False,False
63670997,CONSULTANT,0,0,0,0,0,,,,True,1,1,3,True,False,False,False
63989974,AUTOMOBILE,0,0,0,0,0,,,,True,0,6,0,False,False,False,False
64017585,INFORMATION-TECH,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
64468610,ENGINEERING,1,1,1,0,0,,,1.0,False,0,11,0,False,True,True,True
64471954,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
64589506,BANKING,3,2,2,1,0,corporate finance,,0.6666666666666666,False,0,1,1,False,False,False,False
64755882,ENGINEERING,3,3,3,0,0,,,1.0,False,1,0,0,False,False,False,False
65062795,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
65219288,AVIATION,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
65237556,PUBLIC-RELATIONS,1,1,1,0,0,,,1.0,False,1,6,1,False,False,False,False
65325317,ARTS,0,0,0,0,0,,,,True,0,146,0,False,False,False,False
65352424,ARTS,0,0,0,0,0,,,,True,1,4,0,False,False,False,False
65373280,CHEF,6,6,6,0,0,,,1.0,False,0,26,1,False,False,False,False
